84483675,157478817
84483675,158187660
84483675,160778740
84483675,161301580
84483675,161784606
84483675,185049502
84483675,196493464
84483675,257197049
84483675,263994675
84483675,270045448
84483675,300967245
84483675,172998085
23245601,143661083
23245601,212487510
23245601,257197049
23245601,79375588
23245601,83291498
23245601,102500241
23245601,129307469
23245601,134831062
23245601,143692685
23245601,151158633
29175137,113659633
29175137,132716869
29175137,143661083
29175137,161784606
29175137,185049502
29175137,194639220
29175137,257197049
29175137,263994675
29175137,3519533
29175137,52381556
29175137,69821146
29175137,70061682
29175137,71147745
29175137,78664526
29175137,96027921
29175137,133713312
29175137,134067937
29175137,140291915
29175137,157502312
29175137,161391550
29175137,167609954
29175137,169070323
29175137,172998085
29175137,178152375
29175137,178781077
29175137,180226090
29175137,183705421
29175137,184099439
29175137,185597885
29175137,190292124
29175137,191936595
29175137,192518744
29175137,193754993
29175137,197074171
29175137,202338338
29175137,205541498
29175137,208444011
29175137,211118784
29175137,214825721
29175137,215085941
29175137,215894720
29175137,217583741
29175137,223489919
29175137,226877594
29175137,227398516
29175137,227801340
29175137,234521394
29175137,234686763
29175137,237706671
29175137,240061669
37774044,72258962
37774044,233272538
89294791,56668124
89294791,184649574
89294791,269479904
89294791,128946116
89294791,62933662
96027921,102624170
96027921,113659633
96027921,132716869
96027921,143661083
96027921,161784606
96027921,185049502
96027921,257197049
96027921,263994675
96027921,479598427
96027921,78664526
96027921,1995925
96027921,2453058
96027921,7495634
96027921,10225805
96027921,10864584
96027921,29633605
96027921,52241197
96027921,55784398
96027921,71841812
96027921,76157939
96027921,79947151
96027921,83842502
96027921,87068754
96027921,90882764
96027921,102749606
96027921,103676345
96027921,108815046
96027921,119860330
96027921,122347012
96027921,123773201
96027921,126181428
96027921,127513536
96027921,133713312
96027921,138461934
96027921,146934565
96027921,148936005
96027921,151188117
96027921,155054630
96027921,157478817
96027921,157586065
96027921,159814179
96027921,162203904
96027921,169571870
96027921,172998085
96027921,178152375
96027921,184692314
96027921,188357451
96027921,192254011
96027921,194639220
96027921,197348823
96027921,198446195
102624170,210926
102624170,659171
102624170,2075802
102624170,8514310
102624170,10251259
102624170,18416547
102624170,19825981
102624170,20248555
102624170,21078206
102624170,23416194
102624170,24362067
102624170,28813469
102624170,32902745
102624170,35786059
102624170,37511902
102624170,40312929
102624170,40887970
102624170,42307665
102624170,43606864
102624170,48786726
102624170,51791856
102624170,51953888
102624170,54951831
102624170,56668124
102624170,61174307
102624170,63322761
102624170,63448544
102624170,63832270
102624170,65608192
102624170,68090800
102624170,68577493
102624170,71319134
102624170,79126468
102624170,89472093
102624170,92710840
102624170,96338057
102624170,99656931
102624170,105339463
102624170,105580831
102624170,111067208
102624170,113487216
102624170,113659633
102624170,119697008
102624170,120038146
102624170,120205805
102624170,123773201
102624170,124985544
102624170,126510027
102624170,132716869
102624170,143661083
102624170,161784606
102624170,196493464
102624170,270045448
102624170,138417710
102624170,300967245
102624170,128946116
102624170,146075397
102624170,172998085
112104344,124949193
113659633,7587000
113659633,15729092
113659633,17872709
113659633,28163416
113659633,32566515
113659633,37077040
113659633,37097344
113659633,54705450
113659633,57106250
113659633,62057056
113659633,63956207
113659633,65435426
113659633,69904237
113659633,77119671
113659633,90456024
113659633,93439195
113659633,94239568
113659633,106399119
113659633,107524819
113659633,118896289
113659633,123773201
113659633,130031013
113659633,132716869
113659633,133713312
113659633,133860054
113659633,134205539
113659633,134569452
113659633,134613629
113659633,136685091
113659633,138239676
113659633,140039765
113659633,141424474
113659633,142486871
113659633,143661083
113659633,146547029
113659633,147240250
113659633,147434379
113659633,148507923
113659633,151174835
113659633,152871559
113659633,154729119
113659633,154757039
113659633,157478817
113659633,157511870
113659633,157747074
113659633,161784606
113659633,185049502
113659633,257197049
113659633,263994675
113659633,270045448
113659633,172998085
123773201,132716869
123773201,143661083
123773201,161784606
123773201,185049502
123773201,257197049
123773201,263994675
123773201,270045448
123773201,172998085
132716869,961330
132716869,1080791
132716869,1329523
132716869,1438983
132716869,2335204
132716869,2546971
132716869,3352694
132716869,4727161
132716869,6642239
132716869,13238452
132716869,13615643
132716869,14135728
132716869,14249828
132716869,19540366
132716869,23703136
132716869,24127516
132716869,25891559
132716869,27346513
132716869,28447873
132716869,29634648
132716869,39577684
132716869,53478605
132716869,54854546
132716869,55623705
132716869,55645388
132716869,61966138
132716869,65214791
132716869,78664526
132716869,90661815
132716869,101952411
132716869,106324160
132716869,115153775
132716869,131571679
132716869,134541277
132716869,134848986
132716869,135359284
132716869,143661083
132716869,146075397
132716869,157159831
132716869,157478817
132716869,159776268
132716869,161784606
132716869,162225997
132716869,162809613
132716869,185049502
132716869,257197049
132716869,263994675
132716869,270045448
132716869,381907905
132716869,300967245
132716869,307036103
132716869,450153997
132716869,172998085
133713312,143661083
133713312,161784606
133713312,263994675
133713312,270045448
133713312,78664526
133713312,14653038
133713312,20218285
133713312,38519415
133713312,54854546
133713312,60258885
133713312,70107340
133713312,70349931
133713312,77972232
133713312,79443082
133713312,80376003
133713312,81576616
133713312,83622612
133713312,87077030
133713312,97324760
133713312,100469129
133713312,101584840
133713312,106756454
133713312,108446578
133713312,109504071
133713312,110040656
133713312,110719600
133713312,114893190
133713312,118598250
133713312,119937926
133713312,121039992
133713312,121973260
133713312,126604778
133713312,133851346
133713312,134907426
133713312,136358851
133713312,136661749
133713312,137463274
133713312,138880215
133713312,140211507
133713312,141002619
133713312,142668198
133713312,143160255
133713312,144758762
133713312,148559421
133713312,150607937
133713312,151106352
133713312,151284354
133713312,156384517
133713312,156618898
133713312,172998085
143661083,313669
143661083,2551076
143661083,2759754
143661083,3175537
143661083,5009280
143661083,11429093
143661083,22781467
143661083,26255066
143661083,27848278
143661083,31148329
143661083,33125060
143661083,45043410
143661083,47650930
143661083,47789897
143661083,50168637
143661083,51220404
143661083,52585619
143661083,55605069
143661083,62615075
143661083,66195850
143661083,68228192
143661083,72884145
143661083,78664526
143661083,79375588
143661083,83291498
143661083,86864645
143661083,90730323
143661083,93739157
143661083,97361587
143661083,101328856
143661083,102500241
143661083,106680646
143661083,108579411
143661083,119080814
143661083,121340332
143661083,124983957
143661083,126048584
143661083,129307469
143661083,134831062
143661083,139404614
143661083,143692685
143661083,161784606
143661083,209834587
143661083,257197049
143661083,263994675
143661083,270045448
143661083,172998085
157478817,161784606
157478817,263994675
157478817,270045448
157478817,450153997
161784606,5071529
161784606,7433820
161784606,17131925
161784606,17172124
161784606,24908924
161784606,29141956
161784606,52228859
161784606,59510613
161784606,61658185
161784606,62462441
161784606,64463349
161784606,66006606
161784606,75687730
161784606,76662183
161784606,78664526
161784606,95925208
161784606,124388085
161784606,134470381
161784606,139090321
161784606,139482477
161784606,141874822
161784606,142417369
161784606,142858408
161784606,145658460
161784606,147507139
161784606,155127571
161784606,156299233
161784606,156710600
161784606,160368354
161784606,160775174
161784606,161608318
161784606,163947800
161784606,164232461
161784606,164618830
161784606,164679738
161784606,164743761
161784606,166151409
161784606,167461947
161784606,170682438
161784606,171576261
161784606,185049502
161784606,209834587
161784606,257197049
161784606,263994675
161784606,270045448
97422284,2885
97422284,30156
97422284,63584
97422284,64407
97422284,75632
97422284,94293
97422284,107783
97422284,194319
97422284,196249
97422284,208185
97422284,212577
97422284,217061
97422284,223319
97422284,229750
97422284,237854
97422284,239509
97422284,255975
97422284,314997
97422284,325749
97422284,335695
97422284,344745
97422284,368211
97422284,378701
97422284,427928
97422284,428175
97422284,437102
97422284,468667
97422284,477134
97422284,523016
97422284,523247
97422284,527308
97422284,542006
97422284,559349
97422284,563696
97422284,573836
97422284,582127
97422284,607060
97422284,618202
97422284,622807
97422284,622880
97422284,625362
97422284,649351
97422284,659535
97422284,721957
97422284,737393
97422284,737639
97422284,737906
97422284,739663
97422284,741465
97422284,773387
573836,212542636
43606864,179627112
43606864,161711116
48786726,124983957
56668124,38119367
56668124,256804252
56668124,890013
56668124,1761204
56668124,4836653
56668124,5526715
56668124,7052716
56668124,9062448
56668124,9926797
56668124,10235937
56668124,12501353
56668124,19381828
56668124,19387172
56668124,20457850
56668124,28220815
56668124,30324825
56668124,32680021
56668124,34906592
56668124,38539472
56668124,39093553
56668124,40414567
56668124,49901891
56668124,55565814
56668124,56635447
56668124,58435758
56668124,59181636
56668124,61971937
56668124,63595221
56668124,65112099
56668124,65638517
56668124,66316729
56668124,66731406
56668124,69110189
56668124,70191184
56668124,70736395
56668124,72156682
56668124,72258962
56668124,76328508
56668124,77363910
56668124,80733243
56668124,82768489
56668124,83270187
56668124,85717035
56668124,88345897
56668124,88589048
56668124,91263386
56668124,93231754
56668124,95492796
56668124,95950992
56668124,97736117
56668124,236783753
56668124,171256217
56668124,128946116
56668124,130479470
68577493,142215985
113487216,270045448
120038146,300967245
120038146,307036103
120038146,342433080
120038146,450153997
120038146,102940529
120038146,105384065
120038146,117249714
120038146,124892199
120038146,142324248
120205805,450153997
54705450,212487510
54705450,263994675
54705450,2907518
54705450,6500400
54705450,23703136
54705450,25635507
54705450,28968767
54705450,33856658
54705450,39519441
54705450,51377986
54705450,52121607
54705450,53536660
54705450,54787205
54705450,55860665
54705450,57499533
54705450,61535284
54705450,62087708
54705450,67188787
54705450,70546727
54705450,72049730
54705450,74096000
54705450,76328508
54705450,77183166
54705450,77712521
54705450,84892077
54705450,97442947
54705450,97534519
54705450,108877676
54705450,111136783
54705450,120139337
54705450,121197752
54705450,121506807
54705450,124909546
54705450,128946116
54705450,131656803
54705450,131852593
54705450,136412745
54705450,139818303
54705450,141130157
54705450,141764913
54705450,145416028
54705450,146075397
54705450,146235636
54705450,146609058
54705450,146697287
54705450,146877480
54705450,147154209
54705450,147536980
54705450,148624619
54705450,151141074
54705450,152293740
54705450,236783753
54705450,300967245
54705450,342433080
134205539,79049146
1438983,212487510
1438983,26598669
1438983,16304
1438983,16896
1438983,18339
1438983,29538
1438983,30972
1438983,93930
1438983,122289
1438983,142736
1438983,146180
1438983,150457
1438983,166457
1438983,183579
1438983,190123
1438983,191450
1438983,192003
1438983,207046
1438983,228806
1438983,230501
1438983,271951
1438983,281637
1438983,282448
1438983,283396
1438983,289597
1438983,305030
1438983,331578
1438983,361792
1438983,422708
1438983,458704
1438983,481462
1438983,487526
1438983,488142
1438983,499812
1438983,503882
1438983,504460
1438983,510466
1438983,555250
1438983,560327
1438983,569165
1438983,575173
1438983,577807
1438983,610262
1438983,620973
1438983,621958
1438983,635328
1438983,645174
1438983,648710
1438983,661161
1438983,666071
1438983,670933
1438983,677025
1438983,57098711
1438983,76328508
1438983,139818303
1438983,146075397
1438983,307036103
1438983,450153997
1438983,99138057
23703136,139818303
23703136,146075397
23703136,450153997
25891559,212487510
25891559,67434
25891559,231780
25891559,361792
25891559,577807
25891559,978113
25891559,1041226
25891559,1187445
25891559,1200809
25891559,1728273
25891559,1877300
25891559,1930652
25891559,2135321
25891559,2610521
25891559,2962754
25891559,3006934
25891559,3819442
25891559,4209916
25891559,4238533
25891559,4560792
25891559,5282639
25891559,5326239
25891559,5501490
25891559,5830115
25891559,5925341
25891559,5983180
25891559,6259894
25891559,6691485
25891559,7134021
25891559,7259598
25891559,7378059
25891559,7774243
25891559,7895746
25891559,8144176
25891559,8182412
25891559,8217424
25891559,8548164
25891559,8614522
25891559,8653847
25891559,8806026
25891559,9008569
25891559,9210277
25891559,9418077
25891559,9596898
25891559,9661125
25891559,9764877
25891559,9793847
25891559,9843822
25891559,9852042
25891559,9918534
25891559,10295791
25891559,176357293
25891559,383087847
25891559,143692685
39577684,196493464
39577684,212487510
39577684,307036103
39577684,450153997
54854546,212487510
54854546,15797
54854546,361792
54854546,402736
54854546,418553
54854546,577807
54854546,861325
54854546,1389683
54854546,1454576
54854546,1663351
54854546,1701082
54854546,1719315
54854546,1843660
54854546,1850812
54854546,2082506
54854546,2242722
54854546,2258019
54854546,2277680
54854546,2454519
54854546,2468008
54854546,2991467
54854546,3052228
54854546,3195733
54854546,3315854
54854546,3392694
54854546,3723773
54854546,3734267
54854546,4313163
54854546,4378678
54854546,4451478
54854546,4640704
54854546,5083800
54854546,5088725
54854546,5605294
54854546,5615775
54854546,5804853
54854546,5847597
54854546,5907103
54854546,5964273
54854546,6104942
54854546,6237843
54854546,6532418
54854546,6625657
54854546,6713394
54854546,7071131
54854546,7431321
54854546,7626249
54854546,7737363
54854546,8072087
54854546,8112826
54854546,8139779
54854546,146697287
55623705,127644662
78664526,185049502
78664526,257197049
78664526,263994675
78664526,17477529
78664526,17556444
78664526,20584532
78664526,24274092
78664526,24653701
78664526,28756351
78664526,33175096
78664526,35835797
78664526,35849688
78664526,42359008
78664526,53391276
78664526,59423715
78664526,63505015
78664526,64112856
78664526,69085448
78664526,70144334
78664526,72388905
78664526,78091885
78664526,81811780
78664526,84414627
78664526,86061110
78664526,93704560
78664526,103122571
78664526,105428136
78664526,119624273
78664526,122518237
78664526,123616266
78664526,127380105
78664526,129303046
78664526,133344529
78664526,133563177
78664526,133909235
78664526,134582174
78664526,134852097
78664526,136182887
78664526,140913018
78664526,142657957
78664526,146928594
78664526,147957902
78664526,150619777
78664526,151098844
78664526,151426753
78664526,153814757
78664526,154785689
78664526,156410581
146075397,138417710
146075397,300967245
146075397,6032846
146075397,6096613
146075397,8509193
146075397,13566896
146075397,22208419
146075397,29223908
146075397,33520803
146075397,34769999
146075397,37511311
146075397,46560407
146075397,50626514
146075397,55037837
146075397,56762586
146075397,58900707
146075397,59301118
146075397,66594363
146075397,76328508
146075397,77159806
146075397,83937229
146075397,85036491
146075397,88558505
146075397,105878431
146075397,108140333
146075397,108462793
146075397,108850608
146075397,116597438
146075397,116753644
146075397,119228294
146075397,124909546
146075397,125662395
146075397,125966248
146075397,127942230
146075397,130479470
146075397,131951937
146075397,134325461
146075397,138877805
146075397,142198677
146075397,142537395
146075397,144804750
146075397,145572294
146075397,146697287
146075397,147106885
146075397,150190706
146075397,151045692
146075397,342433080
146075397,184267947
146075397,182011047
162225997,270045448
162225997,300967245
162225997,383087847
162225997,307036103
162225997,342433080
162225997,184267947
313669,1938
313669,6564
313669,6714
313669,14269
313669,15337
313669,19206
313669,20031
313669,29315
313669,30127
313669,32320
313669,33244
313669,33843
313669,48329
313669,49502
313669,52248
313669,58927
313669,59807
313669,79591
313669,88390
313669,90338
313669,92664
313669,94247
313669,94632
313669,98178
313669,108991
313669,110264
313669,115119
313669,117999
313669,122376
313669,123546
313669,133406
313669,134815
313669,134928
313669,137463
313669,138566
313669,139745
313669,144152
313669,151378
313669,158716
313669,181772
313669,183104
313669,193091
313669,202560
313669,203227
313669,206760
313669,207662
313669,210934
313669,220671
313669,236844
313669,238970
2551076,132452
2551076,859873
2551076,1297267
2551076,1765710
2551076,1956063
2551076,2014373
2551076,2264103
2551076,3021713
2551076,4131017
2551076,4147125
2551076,4242453
2551076,4681256
2551076,4886803
2551076,5931022
2551076,7527846
2551076,7811901
2551076,9878091
2551076,13432891
2551076,13464930
2551076,14161033
2551076,16428101
2551076,17274822
2551076,19076293
2551076,21168482
2551076,24628097
2551076,25568395
2551076,26177354
2551076,27835916
2551076,29824922
2551076,30557732
2551076,32330053
2551076,37621985
2551076,37932119
2551076,38516288
2551076,43531907
2551076,47900760
2551076,49408758
2551076,49650829
2551076,50939001
2551076,51758267
2551076,54235598
2551076,55251574
2551076,56455037
2551076,58355196
2551076,60066315
2551076,61672066
2551076,62556644
2551076,62629263
2551076,64637702
2551076,67555651
2759754,19923
2759754,26654
2759754,121620
2759754,123250
2759754,148427
2759754,150573
2759754,159542
2759754,229845
2759754,235963
2759754,239856
2759754,252240
2759754,301311
2759754,303048
2759754,397073
2759754,457129
2759754,494182
2759754,523106
2759754,633213
2759754,666460
2759754,775344
2759754,783202
2759754,797358
2759754,800379
2759754,818413
2759754,861083
2759754,870777
2759754,877198
2759754,888323
2759754,948722
2759754,953257
2759754,996045
2759754,1017841
2759754,1041056
2759754,1055003
2759754,1141701
2759754,1191582
2759754,1245200
2759754,1258049
2759754,1313881
2759754,1321128
2759754,1366058
2759754,1379793
2759754,1434468
2759754,1448528
2759754,1462066
2759754,1465975
2759754,1523550
2759754,1536908
2759754,1564123
2759754,1590495
2759754,121340332
3175537,29164
3175537,488404
3175537,631382
3175537,694744
3175537,829157
3175537,952794
3175537,1035457
3175537,1100152
3175537,1204124
3175537,1216533
3175537,1332286
3175537,1385790
3175537,1469227
3175537,1650265
3175537,1682924
3175537,1694291
3175537,1767374
3175537,1836073
3175537,1879839
3175537,1972533
3175537,2040556
3175537,2109491
3175537,2376755
3175537,2480210
3175537,2555960
3175537,2558913
3175537,2572140
3175537,2591391
3175537,2781196
3175537,2835150
3175537,3047128
3175537,3094669
3175537,3104901
3175537,3417455
3175537,3473597
3175537,3546174
3175537,3631901
3175537,3682604
3175537,3728004
3175537,3732038
3175537,3827955
3175537,3891570
3175537,3914815
3175537,3929930
3175537,3996467
3175537,4303875
3175537,4851290
3175537,4954044
3175537,5043906
3175537,5119128
5009280,78314
5009280,143357
5009280,152912
5009280,157731
5009280,177565
5009280,192470
5009280,273394
5009280,277613
5009280,285761
5009280,333332
5009280,344473
5009280,372113
5009280,412341
5009280,431092
5009280,447775
5009280,467421
5009280,496750
5009280,603917
5009280,636731
5009280,680979
5009280,802517
5009280,835951
5009280,906338
5009280,912451
5009280,951275
5009280,957525
5009280,1008605
5009280,1034433
5009280,1069367
5009280,1227787
5009280,1370881
5009280,1420220
5009280,1472162
5009280,1482549
5009280,1483955
5009280,1504004
5009280,1504075
5009280,1594244
5009280,1615278
5009280,1650108
5009280,1684355
5009280,1692433
5009280,1701359
5009280,1708371
5009280,1721369
5009280,1722087
5009280,1736829
5009280,1752548
5009280,1874132
5009280,1924737
5009280,47789897
5009280,66195850
5009280,72884145
11429093,212487510
11429093,12713850
11429093,31148329
11429093,68228192
11429093,97361587
11429093,143692685
11429093,203644357
22781467,8211
22781467,17227
22781467,43140
22781467,43380
22781467,91246
22781467,94340
22781467,108642
22781467,182127
22781467,326864
22781467,385573
22781467,556879
22781467,622016
22781467,633056
22781467,663616
22781467,668208
22781467,786070
22781467,821123
22781467,831630
22781467,997700
22781467,1195772
22781467,1213194
22781467,1276225
22781467,1328456
22781467,1537505
22781467,1619814
22781467,1688214
22781467,1767071
22781467,1799270
22781467,1835825
22781467,1894914
22781467,1976673
22781467,2066857
22781467,2084178
22781467,2121331
22781467,2127063
22781467,2472774
22781467,2595834
22781467,2802128
22781467,2846528
22781467,2909425
22781467,2911844
22781467,2918465
22781467,3125077
22781467,3134406
22781467,3251098
22781467,3279602
22781467,3327378
22781467,3475778
22781467,3540370
22781467,3578169
26255066,83291498
26255066,106680646
27848278,6998
27848278,19923
27848278,21072
27848278,25381
27848278,39766
27848278,42727
27848278,84957
27848278,89466
27848278,100044
27848278,105991
27848278,121693
27848278,121972
27848278,125538
27848278,136668
27848278,137109
27848278,142816
27848278,151846
27848278,161152
27848278,170306
27848278,178689
27848278,184455
27848278,189039
27848278,194964
27848278,200333
27848278,226553
27848278,229838
27848278,229845
27848278,235841
27848278,239788
27848278,241666
27848278,247592
27848278,249131
27848278,251786
27848278,251970
27848278,252155
27848278,253152
27848278,256783
27848278,269767
27848278,273300
27848278,278197
27848278,285388
27848278,286451
27848278,286615
27848278,298541
27848278,299964
27848278,317549
27848278,318165
27848278,326003
27848278,355085
27848278,453020
31148329,212487510
31148329,1371564
31148329,1424669
31148329,1569933
31148329,1581104
31148329,1941913
31148329,3073282
31148329,3622375
31148329,4013183
31148329,4140334
31148329,4636054
31148329,4695103
31148329,4936275
31148329,5624781
31148329,5635158
31148329,5950773
31148329,6104453
31148329,6276604
31148329,6386528
31148329,6723145
31148329,7230348
31148329,7406010
31148329,7595642
31148329,7668872
31148329,7798858
31148329,8462666
31148329,8843648
31148329,8913604
31148329,8974770
31148329,9016575
31148329,9119025
31148329,9365467
31148329,9732535
31148329,9886604
31148329,10164349
31148329,10203317
31148329,10470422
31148329,10622344
31148329,11643916
31148329,11752223
31148329,11927873
31148329,11944251
31148329,12043394
31148329,12713850
31148329,13005851
31148329,13310910
31148329,13315192
31148329,13476827
31148329,13561438
31148329,13843197
33125060,291919
33125060,511020
33125060,611895
33125060,743100
33125060,772627
33125060,1124201
33125060,1199242
33125060,1502163
33125060,1771006
33125060,3030884
33125060,3265595
33125060,3342440
33125060,3431231
33125060,3612668
33125060,3733512
33125060,5388696
33125060,6077903
33125060,6140979
33125060,6290785
33125060,6576963
33125060,6947144
33125060,7015403
33125060,8499073
33125060,8932800
33125060,8950482
33125060,8961912
33125060,8962863
33125060,9603710
33125060,10344643
33125060,10776632
33125060,11153622
33125060,11919112
33125060,12533742
33125060,12917343
33125060,13314784
33125060,13849933
33125060,13973672
33125060,14693964
33125060,15606565
33125060,16110437
33125060,17600699
33125060,18102692
33125060,18154250
33125060,18360136
33125060,19585347
33125060,19607002
33125060,19698315
33125060,19792111
33125060,20638644
33125060,21335130
45043410,212487510
45043410,473891
45043410,603917
45043410,2154788
45043410,2381912
45043410,2522234
45043410,2688668
45043410,3006934
45043410,3618725
45043410,3951249
45043410,4013183
45043410,4075727
45043410,4398663
45043410,4745372
45043410,4862964
45043410,4867557
45043410,5030795
45043410,5237073
45043410,5864376
45043410,5950773
45043410,6386528
45043410,6496781
45043410,6585707
45043410,6742922
45043410,7171543
45043410,7232351
45043410,7288726
45043410,7518984
45043410,7567173
45043410,7605227
45043410,7607336
45043410,7738211
45043410,7794571
45043410,7921130
45043410,8471136
45043410,8537328
45043410,8847558
45043410,8974770
45043410,8985626
45043410,9089606
45043410,9159590
45043410,9335476
45043410,9344807
45043410,9494924
45043410,9773757
45043410,10037412
45043410,10150427
45043410,10164349
45043410,10168828
45043410,10218523
45043410,10241200
47650930,212487510
47650930,7989692
47650930,11788590
47650930,13804864
47650930,14166536
47650930,24970150
47650930,29182260
47650930,35465225
47650930,35967615
47650930,36063137
47650930,38201657
47650930,48069606
47650930,50859729
47650930,58827082
47650930,59031518
47650930,66982780
47650930,74050520
47650930,75544216
47650930,79827910
47650930,82817581
47650930,87694720
47650930,88115081
47650930,90456009
47650930,91715992
47650930,93043840
47650930,96315561
47650930,98439982
47650930,108209004
47650930,113585150
47650930,115531359
47650930,116339452
47650930,118396325
47650930,119716418
47650930,120373369
47650930,125196116
47650930,132765828
47650930,133170531
47650930,134084748
47650930,136212786
47650930,136875479
47650930,138286366
47650930,139002732
47650930,139052139
47650930,139305527
47650930,140370862
47650930,146472597
47650930,149188243
47650930,150576938
47650930,153909749
47650930,156854289
47789897,233655
47789897,992118
47789897,1499650
47789897,3685337
47789897,4796134
47789897,4922403
47789897,5289731
47789897,6150769
47789897,8512585
47789897,8608630
47789897,9545113
47789897,10132422
47789897,11465276
47789897,11934267
47789897,13721014
47789897,14790083
47789897,14903985
47789897,15979777
47789897,16322673
47789897,17878271
47789897,20885564
47789897,21853335
47789897,23346914
47789897,23564418
47789897,23785649
47789897,24470398
47789897,24700292
47789897,26536893
47789897,26807101
47789897,28543950
47789897,30028638
47789897,30270930
47789897,31978104
47789897,32903611
47789897,35633792
47789897,36143604
47789897,38787385
47789897,38977190
47789897,39264922
47789897,39646378
47789897,39660706
47789897,40689732
47789897,41065842
47789897,46698236
47789897,47674119
47789897,50310640
47789897,51055873
47789897,51244088
47789897,51401849
50168637,270045448
50168637,256804252
50168637,18339
50168637,121577
50168637,142598
50168637,240796
50168637,243308
50168637,301559
50168637,380323
50168637,511793
50168637,714152
50168637,716014
50168637,886168
50168637,892971
50168637,944082
50168637,1104556
50168637,1105173
50168637,1289340
50168637,1328456
50168637,1554606
50168637,1577692
50168637,1587648
50168637,1602796
50168637,1641879
